Date,PE
1-Nov-65,18
1-Oct-65,18.1
1-Sep-65,17.95
1-Aug-65,17.54
1-Jul-65,17.36
1-Jun-65,17.57
1-May-65,18.64
1-Apr-65,18.6
1-Mar-65,18.55
1-Feb-65,18.7
1-Jan-65,18.76
1-Dec-64,18.45
1-Nov-64,18.9
1-Oct-64,18.86
1-Sep-64,18.66
1-Aug-64,18.55
1-Jul-64,19
1-Jun-64,18.53
1-May-64,18.86
1-Apr-64,18.9
1-Mar-64,18.85
1-Feb-64,18.74
1-Jan-64,18.78
1-Dec-63,18.45
1-Nov-63,18.16
1-Oct-63,18.35
1-Sep-63,18.4
1-Aug-63,18.11
1-Jul-63,17.8
1-Jun-63,18.26
1-May-63,18.46
1-Apr-63,18.34
1-Mar-63,17.7
1-Feb-63,17.82
1-Jan-63,17.68
1-Dec-62,17.07
1-Nov-62,16.59
1-Oct-62,15.69
1-Sep-62,16.43
1-Aug-62,16.67
1-Jul-62,16.32
1-Jun-62,16.03
1-May-62,18.31
1-Apr-62,20.01
1-Mar-62,20.86
1-Feb-62,21.21
1-Jan-62,21.25
1-Dec-61,22.49
1-Nov-61,22.64
1-Oct-61,21.94
1-Sep-61,22.05
1-Aug-61,22.3
1-Jul-61,21.53
1-Jun-61,21.66
1-May-61,21.8
1-Apr-61,21.44
1-Mar-61,20.75
1-Feb-61,19.74
1-Jan-61,18.6
1-Dec-60,17.37
1-Nov-60,16.96
1-Oct-60,16.43
1-Sep-60,16.76
1-Aug-60,17.28
1-Jul-60,17.13
1-Jun-60,17.56
1-May-60,16.73
1-Apr-60,16.64
1-Mar-60,16.23
1-Feb-60,16.45
1-Jan-60,17.12
1-Dec-59,17.42
1-Nov-59,16.83
1-Oct-59,16.67
1-Sep-59,16.63
1-Aug-59,17.37
1-Jul-59,17.52
1-Jun-59,16.9
1-May-59,17.56
1-Apr-59,17.79
1-Mar-59,18.06
1-Feb-59,18.02
1-Jan-59,18.79
1-Dec-58,18.51
1-Nov-58,18.17
1-Oct-58,17.69
1-Sep-58,17
1-Aug-58,16.45
1-Jul-58,15.8
1-Jun-58,15.27
1-May-58,14.57
1-Apr-58,13.79
1-Mar-58,13.41
1-Feb-58,12.81
1-Jan-58,12.5
1-Dec-57,11.97
1-Nov-57,11.87
1-Oct-57,11.99
1-Sep-57,12.67
1-Aug-57,13.29
1-Jul-57,14.1
1-Jun-57,13.9
1-May-57,13.72
1-Apr-57,13.21
1-Mar-57,12.95
1-Feb-57,12.79
1-Jan-57,13.32
1-Dec-56,13.62
1-Nov-56,13.34
1-Oct-56,13.44
1-Sep-56,13.54
1-Aug-56,13.81
1-Jul-56,13.74
1-Jun-56,12.85
1-May-56,12.82
1-Apr-56,13.13
1-Mar-56,12.87
1-Feb-56,12.11
1-Jan-56,12.13
1-Dec-55,12.53
1-Nov-55,12.63
1-Oct-55,12.03
1-Sep-55,12.89
1-Aug-55,12.59
1-Jul-55,12.98
1-Jun-55,12.35
1-May-55,12.01
1-Apr-55,12.38
1-Mar-55,12.33
1-Feb-55,12.69
1-Jan-55,12.58
1-Dec-54,12.62
1-Nov-54,12.29
1-Oct-54,12.01
1-Sep-54,11.96
1-Aug-54,11.68
1-Jul-54,11.5
1-Jun-54,11.05
1-May-54,11.05
1-Apr-54,10.75
1-Mar-54,10.42
1-Feb-54,10.24
1-Jan-54,10.1
1-Dec-53,9.89
1-Nov-53,9.72
1-Oct-53,9.44
1-Sep-53,9.13
1-Aug-53,9.6
1-Jul-53,9.64
1-Jun-53,9.54
1-May-53,10.02
1-Apr-53,10.04
1-Mar-53,10.7
1-Feb-53,10.69
1-Jan-53,10.86
1-Dec-52,10.85
1-Nov-52,10.47
1-Oct-52,10.24
1-Sep-52,10.5
1-Aug-52,10.71
1-Jul-52,10.67
1-Jun-52,10.42
1-May-52,10.06
1-Apr-52,9.97
1-Mar-52,9.92
1-Feb-52,9.85
1-Jan-52,9.95
1-Dec-51,9.59
1-Nov-51,9.23
1-Oct-51,9.38
1-Sep-51,9.35
1-Aug-51,8.87
1-Jul-51,8.28
1-Jun-51,7.92
1-May-51,7.95
1-Apr-51,7.86
1-Mar-51,7.64
1-Feb-51,7.77
1-Jan-51,7.47
1-Dec-50,6.95
1-Nov-50,7.08
1-Oct-50,7.2
1-Sep-50,7.01
1-Aug-50,6.93
1-Jul-50,6.68
1-Jun-50,7.38
1-May-50,7.44
1-Apr-50,7.34
1-Mar-50,7.32
1-Feb-50,7.32
1-Jan-50,7.21
1-Dec-49,7.13
1-Nov-49,6.88
1-Oct-49,6.7
1-Sep-49,6.48
1-Aug-49,6.4
1-Jul-49,6.15
1-Jun-49,5.82
1-May-49,6.18
1-Apr-49,6.23
1-Mar-49,6.26
1-Feb-49,6.29
1-Jan-49,6.62
1-Dec-48,6.63
1-Nov-48,6.89
1-Oct-48,7.57
1-Sep-48,7.61
1-Aug-48,7.97
1-Jul-48,8.51
1-Jun-48,9.04
1-May-48,8.92
1-Apr-48,8.75
1-Mar-48,8.36
1-Feb-48,8.39
1-Jan-48,9.04
1-Dec-47,9.34
1-Nov-47,9.6
1-Oct-47,9.84
1-Sep-47,9.72
1-Aug-47,10.24
1-Jul-47,10.66
1-Jun-47,10.31
1-May-47,10.39
1-Apr-47,10.98
1-Mar-47,11.94
1-Feb-47,13.17
1-Jan-47,13.46
1-Dec-46,14.27
1-Nov-46,14.69
1-Oct-46,15.53
1-Sep-46,16.96
1-Aug-46,20.34
1-Jul-46,20.99
1-Jun-46,22.12
1-May-46,21.74
1-Apr-46,21.2
1-Mar-46,19.48
1-Feb-46,19.64
1-Jan-46,19.17
1-Dec-45,18.05
1-Nov-45,17.57
1-Oct-45,16.84
1-Sep-45,16
1-Aug-45,14.98
1-Jul-45,14.78
1-Jun-45,15.09
1-May-45,14.97
1-Apr-45,14.72
1-Mar-45,14.51
1-Feb-45,14.67
1-Jan-45,14.35
1-Dec-44,14.09
1-Nov-44,13.93
1-Oct-44,14.19
1-Sep-44,14
1-Aug-44,14.08
1-Jul-44,14.29
1-Jun-44,13.77
1-May-44,13.15
1-Apr-44,12.78
1-Mar-44,13.01
1-Feb-44,12.66
1-Jan-44,12.61
1-Dec-43,12.21
1-Nov-43,11.44
1-Oct-43,11.53
1-Sep-43,11.1
1-Aug-43,10.77
1-Jul-43,11.33
1-Jun-43,11
1-May-43,10.91
1-Apr-43,10.59
1-Mar-43,10.35
1-Feb-43,10.08
1-Jan-43,9.7
1-Dec-42,9.24
1-Nov-42,9.47
1-Oct-42,9.61
1-Sep-42,9.23
1-Aug-42,9.04
1-Jul-42,8.91
1-Jun-42,8.5
1-May-42,7.93
1-Apr-42,7.69
1-Mar-42,7.87
1-Feb-42,8.01
1-Jan-42,7.97
1-Dec-41,7.55
1-Nov-41,8.01
1-Oct-41,8.33
1-Sep-41,8.61
1-Aug-41,8.8
1-Jul-41,9.16
1-Jun-41,8.95
1-May-41,8.73
1-Apr-41,9.01
1-Mar-41,9.39
1-Feb-41,9.33
1-Jan-41,10.05
1-Dec-40,10.03
1-Nov-40,10.36
1-Oct-40,10.03
1-Sep-40,9.84
1-Aug-40,9.53
1-Jul-40,9.51
1-Jun-40,9.3
1-May-40,10.37
1-Apr-40,12.15
1-Mar-40,12.27
1-Feb-40,12.73
1-Jan-40,13.23
1-Dec-39,13.74
1-Nov-39,14.56
1-Oct-39,15.36
1-Sep-39,15.77
1-Aug-39,14.61
1-Jul-39,15.01
1-Jun-39,15.04
1-May-39,15.18
1-Apr-39,14.84
1-Mar-39,17.45
1-Feb-39,17.97
1-Jan-39,18.94
1-Dec-38,19.83
1-Nov-38,20.75
1-Oct-38,20.73
1-Sep-38,18.95
1-Aug-38,18.37
1-Jul-38,17
1-Jun-38,13.26
1-May-38,11.88
1-Apr-38,10.99
1-Mar-38,10.63
1-Feb-38,10.82
1-Jan-38,10.47
1-Dec-37,9.75
1-Nov-37,9.66
1-Oct-37,10.32
1-Sep-37,11.78
1-Aug-37,13.95
1-Jul-37,13.92
1-Jun-37,13.37
1-May-37,14.13
1-Apr-37,15.05
1-Mar-37,16.3
1-Feb-37,16.77
1-Jan-37,16.75
1-Dec-36,16.73
1-Nov-36,17.54
1-Oct-36,17.41
1-Sep-36,17.07
1-Aug-36,17.25
1-Jul-36,17.29
1-Jun-36,16.69
1-May-36,16.58
1-Apr-36,18.15
1-Mar-36,18.81
1-Feb-36,18.65
1-Jan-36,17.87
1-Dec-35,17.16
1-Nov-35,17.16
1-Oct-35,15.68
1-Sep-35,15.28
1-Aug-35,14.58
1-Jul-35,13.48
1-Jun-35,12.49
1-May-35,12.5
1-Apr-35,11.89
1-Mar-35,11.52
1-Feb-35,13.82
1-Jan-35,16.25
1-Dec-34,18.9
1-Nov-34,18.78
1-Oct-34,18.65
1-Sep-34,18.5
1-Aug-34,19.36
1-Jul-34,20.15
1-Jun-34,21.15
1-May-34,21.33
1-Apr-34,23.74
1-Mar-34,23.87
1-Feb-34,25.16
1-Jan-34,23.95
1-Dec-33,22.66
1-Nov-33,22.23
1-Oct-33,21.7
1-Sep-33,24.6
1-Aug-33,24.81
1-Jul-33,26.12
1-Jun-33,24.16
1-May-33,21.12
1-Apr-33,16.4
1-Mar-33,14.83
1-Feb-33,14.88
1-Jan-33,17.29
1-Dec-32,16.63
1-Nov-32,16.4
1-Oct-32,16.18
1-Sep-32,17.96
1-Aug-32,15.69
1-Jul-32,10.22
1-Jun-32,9.35
1-May-32,10.4
1-Apr-32,11.63
1-Mar-32,14.75
1-Feb-32,14.19
1-Jan-32,14.07
1-Dec-31,13.84
1-Nov-31,16.23
1-Oct-31,15.3
1-Sep-31,16.9
1-Aug-31,19.04
1-Jul-31,18.86
1-Jun-31,17.56
1-May-31,17.48
1-Apr-31,18.66
1-Mar-31,19.92
1-Feb-31,18.9
1-Jan-31,17
1-Dec-30,15.99
1-Nov-30,16.29
1-Oct-30,16.59
1-Sep-30,18.39
1-Aug-30,17.62
1-Jul-30,16.98
1-Jun-30,16.68
1-May-30,17.87
1-Apr-30,18.19
1-Mar-30,16.51
1-Feb-30,15.38
1-Jan-30,13.92
1-Dec-29,13.29
1-Nov-29,12.94
1-Oct-29,17.83
1-Sep-29,20.19
1-Aug-29,19.67
1-Jul-29,18.86
1-Jun-29,17.43
1-May-29,17.34
1-Apr-29,17.32
1-Mar-29,17.66
1-Feb-29,17.6
1-Jan-29,17.76
1-Dec-28,16.78
1-Nov-28,16.96
1-Oct-28,16.12
1-Sep-28,16.16
1-Aug-28,15.33
1-Jul-28,15.09
1-Jun-28,15.22
1-May-28,16.39
1-Apr-28,16.17
1-Mar-28,15.47
1-Feb-28,14.93
1-Jan-28,15.51
1-Dec-27,15.73
1-Nov-27,15.23
1-Oct-27,14.76
1-Sep-27,14.86
1-Aug-27,13.94
1-Jul-27,13.12
1-Jun-27,12.62
1-May-27,12.35
1-Apr-27,11.84
1-Mar-27,11.46
1-Feb-27,11.2
1-Jan-27,10.89
1-Dec-26,10.88
1-Nov-26,10.64
1-Oct-26,10.5
1-Sep-26,10.74
1-Aug-26,10.58
1-Jul-26,10.18
1-Jun-26,9.69
1-May-26,9.25
1-Apr-26,9.18
1-Mar-26,9.45
1-Feb-26,10.14
1-Jan-26,10.12
1-Dec-25,9.97
1-Nov-25,10.05
1-Oct-25,9.91
1-Sep-25,9.84
1-Aug-25,9.87
1-Jul-25,9.91
1-Jun-25,9.91
1-May-25,10.01
1-Apr-25,9.88
1-Mar-25,10.29
1-Feb-25,10.89
1-Jan-25,11.02
1-Dec-24,10.92
1-Nov-24,10.37
1-Oct-24,9.71
1-Sep-24,9.84
1-Aug-24,9.83
1-Jul-24,9.51
1-Jun-24,8.99
1-May-24,8.82
1-Apr-24,8.85
1-Mar-24,8.97
1-Feb-24,9.14
1-Jan-24,9.01
1-Dec-23,8.72
1-Nov-23,8.61
1-Oct-23,8.63
1-Sep-23,8.96
1-Aug-23,9.2
1-Jul-23,9.37
1-Jun-23,9.93
1-May-23,10.7
1-Apr-23,11.52
1-Mar-23,12.41
1-Feb-23,12.54
1-Jan-23,12.54
1-Dec-22,12.72
1-Nov-22,13.33
1-Oct-22,14.94
1-Sep-22,15.36
1-Aug-22,15.77
1-Jul-22,16.37
1-Jun-22,17.24
1-May-22,18.54
1-Apr-22,19.55
1-Mar-22,19.85
1-Feb-22,20.72
1-Jan-22,22.81
1-Dec-21,25.21
1-Nov-21,21.39
1-Oct-21,17.63
1-Sep-21,15.74
1-Aug-21,14.02
1-Jul-21,13.06
1-Jun-21,11.91
1-May-21,12.07
1-Apr-21,10.97
1-Mar-21,10.27
1-Feb-21,9.81
1-Jan-21,9.36
1-Dec-20,8.51
1-Nov-20,9.23
1-Oct-20,9.61
1-Sep-20,9.48
1-Aug-20,9.05
1-Jul-20,9.31
1-Jun-20,9.1
1-May-20,9.16
1-Apr-20,9.66
1-Mar-20,9.63
1-Feb-20,8.9
1-Jan-20,9.6
1-Dec-19,9.59
1-Nov-19,9.78
1-Oct-19,10.07
1-Sep-19,9.48
1-Aug-19,9.34
1-Jul-19,9.91
1-Jun-19,9.59
1-May-19,9.25
1-Apr-19,8.65
1-Mar-19,8.29
1-Feb-19,8.04
1-Jan-19,7.93
1-Dec-18,7.98
1-Nov-18,7.98
1-Oct-18,7.56
1-Sep-18,7.11
1-Aug-18,6.95
1-Jul-18,6.77
1-Jun-18,6.54
1-May-18,6.41
1-Apr-18,6.11
1-Mar-18,6.02
1-Feb-18,6.04
1-Jan-18,5.72
1-Dec-17,5.31
1-Nov-17,5.42
1-Oct-17,5.82
1-Sep-17,6.06
1-Aug-17,6.27
1-Jul-17,6.37
1-Jun-17,6.41
1-May-17,6.2
1-Apr-17,6.32
1-Mar-17,6.33
1-Feb-17,6.06
1-Jan-17,6.34
1-Dec-16,6.41
1-Nov-16,6.9
1-Oct-16,7.03
1-Sep-16,7.07
1-Aug-16,7.1
1-Jul-16,7.33
1-Jun-16,7.74
1-May-16,8.06
1-Apr-16,8.25
1-Mar-16,8.82
1-Feb-16,9.29
1-Jan-16,10.03
