Date,Inflation
1/1/1961,1.075181891
1/1/1962,1.116071429
1/1/1963,1.214128036
1/1/1964,1.308615049
1/1/1965,1.66846071
1/1/1966,2.991000529
1/1/1967,2.775636083
1/1/1968,4.217721097
1/1/1969,5.414700472
1/1/1970,5.895295903
1/1/1971,4.255928924
1/1/1972,3.305614735
1/1/1973,6.220063864
1/1/1974,11.03526022
1/1/1975,9.131930735
1/1/1976,5.737027083
1/1/1977,6.486460064
1/1/1978,7.647463851
1/1/1979,11.26604409
1/1/1980,13.50937033
1/1/1981,10.31553398
1/1/1982,6.160616062
1/1/1983,3.212435233
1/1/1984,4.317269076
1/1/1985,3.561116458
1/1/1986,1.858736059
1/1/1987,3.740875912
1/1/1988,4.009088244
1/1/1989,4.82700303
1/1/1990,5.39795644
1/1/1991,4.234963965
1/1/1992,3.028819678
1/1/1993,2.951656966
1/1/1994,2.607441592
1/1/1995,2.805419689
1/1/1996,2.9312042
1/1/1997,2.337689937
1/1/1998,1.552279099
1/1/1999,2.188027197
1/1/2000,3.376857271
1/1/2001,2.826171119
1/1/2002,1.586031627
1/1/2003,2.270094973
1/1/2004,2.677236693
1/1/2005,3.392746845
1/1/2006,3.225944101
1/1/2007,2.852672482
1/1/2008,3.839100297
1/1/2009,-0.355546266
1/1/2010,1.640043442
1/1/2011,3.156841569
1/1/2012,2.069337265
1/1/2013,1.464832656
1/1/2014,1.622222977
